Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
0,7799996,S,0,7799996,0,2721808,0,0,3472508,0,995,7221,70,09886,7,454182,0,87,0145,97,22194,1,701241,421,374870818947,421,374870817795,0,000985461799748048,312,330310670803,312,330310670065,0,000678976680705549,89,99987,89,99987,119,304,0,0002472449
0,7899995,S,0,7899995,0,275906,0,0,3471738,0,995,9359,70,04657,7,657143,0,86,99673,97,22194,1,704201,421,717756479792,421,717756478637,0,00098722335460055,316,54748814134,316,54748814059,0,000688848914030893,89,99987,89,99987,122,4695,0,000254084
0,7999995,S,0,7999995,0,2796344,0,0,3470956,0,996,15,69,99428,7,862903,0,86,97897,97,22194,1,707162,422,060030199605,422,060030198446,0,00098897244937536,320,768088348998,320,768088348237,0,000698738638303594,89,99987,89,99987,125,6772,0,000261022
0,8099995,S,0,8099995,0,2833658,0,0,3470165,0,996,3641,69,94197,8,071467,0,86,9612,97,22194,1,710122,422,401660189238,422,401660188076,0,000990709296287913,324,992104856477,324,992104855704,0,000708645731045032,89,99987,89,99987,128,9271,0,0002680589
0,8199995,S,0,8199995,0,2871005,0,0,3469366,0,996,5783,69,88965,8,282842,0,86,94344,97,22194,1,713083,422,742638501408,422,742638500243,0,000992434577459249,329,219531147,329,219531146216,0,000718570076597798,89,99987,89,99987,132,2193,0,000275195
0,8299995,S,0,8299995,0,2908383,0,0,3468561,0,996,7927,69,83732,8,497036,0,86,92568,97,22194,1,716043,423,082973083399,423,082973082231,0,000994147944249726,333,450360783268,333,450360782472,0,000728511555818086,89,99987,89,99987,135,5538,0,0002824304
0,8399995,S,0,8399995,0,2945792,0,0,3467752,0,997,0072,69,78497,8,714044,0,86,90791,97,22194,1,719004,423,422616251496,423,422616250325,0,000995850200046347,337,68458685114,337,684586850333,0,00073847005759596,89,99987,89,99987,138,9306,0,0002897653
0,8499995,S,0,8499995,0,2983232,0,0,346694,0,997,2218,69,73262,8,933884,0,86,89015,97,22194,1,721964,423,761560058412,423,761560057238,0,000997540981051225,341,922202357006,341,922202356187,0,000748445467183504,89,99987,89,99987,142,3499,0,0002971999
0,8599995,S,0,8599995,0,3020704,0,0,3466127,0,997,4366,69,68025,9,156557,0,86,87239,97,22194,1,724925,424,099963449869,424,099963448692,0,000999221105809609,346,163201896711,346,16320189588,0,000758437678018257,89,99987,89,99987,145,8115,0,0003047343
0,8699995,S,0,8699995,0,3058206,0,0,3465313,0,997,6515,69,62788,9,382069,0,86,85463,97,22194,1,727885,424,437532376282,424,437532375102,0,00100089004378291,350,407577125605,350,407577124762,0,00076844657823237,89,99987,89,99987,149,3156,0,0003123688
